3.0893435750044524, 0.6416463277966358
3.140991501276292, 1.1978944980284183
3.1955355729465538, 2.191067591729343
3.2389777539228684, 3.6149747083921824
3.26914593515642, 5.053935042041779
3.2872468438965505, 6.474237867313427
3.301727570888656, 8.335324328014202
3.3162082978807605, 10.25082852148401
3.3282755703741813, 12.374674891840954
3.3379293883689174, 13.755330511809447
3.3475832063636544, 15.681718251833054
3.3572370243583904, 17.851430996952466
3.3668908423531274, 20.775218039014128
3.3765446603478635, 22.636304499714903
3.3861984783426005, 24.85654799669127
3.3987045607448723, 27.678750559425396
3.4051613351179757, 30.569114277135245
3.406712841581416, 33.44366622764397
3.429640659318915, 37.03523659039986
3.439294477313651, 39.230992107630165
3.4658424767991765, 42.22088373840316
3.470669385796545, 44.01780910084864
3.5020442942794388, 41.27981974638409
3.511698112274175, 39.78255469905339
3.521351930268912, 38.27596089753371
3.5358326572610164, 36.627103594632146
3.557553747749174, 34.82152322135578
3.5913421107307517, 33.26590163393182
3.639611200704434, 32.229656080233106
3.6912591269762753, 31.974387442880207
3.745803198646536, 31.974387442880207
3.7972902279517973, 32.23559256017154
3.8534432692878484, 32.57515921265028
3.9056275187816185, 33.12804337758361
3.963014103528108, 34.093710780903095
4.016110102499159, 35.15634068988376
4.061965737974157, 36.61622004807835
4.095754100955736, 38.03652287334998
4.127129009438629, 39.37675389183292
4.156090463422839, 41.329262143585666
4.1778115539109955, 42.4389174543644
4.201946098897837, 44.207493769357825
4.228494098383362, 45.661535588946265
4.256765993939377, 47.05587338172526
4.296070824346518, 48.07412103592807
4.329859187328096, 46.32760863803917
4.344339914320201, 43.9680557451741
4.358820641312306, 41.91324215581558
4.370887913805726, 40.27853346343396
4.382955186299147, 38.58070020104027
4.397435913291252, 37.08965432316889
4.4143300947820405, 35.54963248580538
4.43122427627283, 33.83547390358098
4.445705003264934, 32.33354447915579
4.460185730257039, 30.89038620612116
4.479493366246512, 29.244793967185732
4.50121445673467, 27.381530797174197
4.520522092724143, 25.689139308057406
4.5422431832123, 23.5331087357485
4.564768758533352, 21.896223334056117
4.585685364188614, 20.37688023514484
4.600166091180719, 19.567144371541694
4.63135534931756, 17.392109452558067
4.687050453133348, 15.747613179149738
4.7401464521043986, 14.432089224791547
4.793242451075449, 13.572486929705505
4.846338450046501, 12.630697367916191
4.9012445398915645, 12.16361182831536
4.9578936802079, 11.491552828617863
5.010453355957021, 11.309500777172389
5.063549354928073, 10.921650754527661
5.1134274145675445, 10.773238756066682
5.169741352870174, 10.69210686357468
5.222837351841226, 10.840518862035665
5.275933350812276, 10.953311980866012
5.328546658883591, 11.064917803708674
5.382125348754378, 10.876137741666298
5.437152111324377, 10.438025522209472
5.48831734669648, 9.748206553362799
5.5414133456675305, 9.30297055797984
5.594509344638582, 8.994273601180986
5.633124616617528, 8.740192259815778
