# energy (eV), imag part, real part
2.042339236531254265e+00 1.921786466257580539e+00 -2.505959551990569523e+01
2.070316486346750917e+00 2.083349565157593286e+00 -2.573858969944842912e+01
2.098293736162247569e+00 2.267816946067632955e+00 -2.647362337152695133e+01
2.126270985977744221e+00 2.480098362737330753e+00 -2.727226423335732264e+01
2.154248235793240873e+00 2.726550110203505461e+00 -2.814355256786442894e+01
2.182225485608737081e+00 3.015529026944860469e+00 -2.909836323174777917e+01
2.210202735424234177e+00 3.358211830859416214e+00 -3.014986376531399515e+01
2.238179985239730385e+00 3.769834041271502567e+00 -3.131408375463723104e+01
2.266157235055227481e+00 4.271608591024598667e+00 -3.261059192633167214e+01
2.294134484870724133e+00 4.893772864293685743e+00 -3.406321636820827337e+01
2.322111734686220785e+00 5.680553462377822882e+00 -3.570056765865330561e+01
2.350088984501717437e+00 6.698450343532424966e+00 -3.755563958226704813e+01
2.378066234317213645e+00 8.050289170413932993e+00 -3.966243004453357202e+01
2.406043484132710297e+00 9.898943642559324019e+00 -4.204385372914048702e+01
2.434020733948206949e+00 1.250474717892583421e+01 -4.467522893690757257e+01
2.461997983763704045e+00 1.626828820216507410e+01 -4.738279822500079774e+01
2.489975233579200253e+00 2.169539852349733877e+01 -4.959758976977921208e+01
2.517952483394697349e+00 2.894227059763441545e+01 -4.998496324037105865e+01
2.545929733210193113e+00 3.654413989550247521e+01 -4.688716123470125297e+01
2.573906983025690209e+00 4.162556004492199691e+01 -4.097669833538708417e+01
2.601884232841186861e+00 4.393612124725115109e+01 -3.494859699012872056e+01
2.629861482656683513e+00 4.468728336362269715e+01 -2.917697021144545033e+01
2.657838732472180165e+00 4.343965901919106898e+01 -2.389226509841482837e+01
2.685815982287676817e+00 4.073038688519801553e+01 -2.050675790480750749e+01
2.713793232103173914e+00 3.816491024623690720e+01 -1.914691605952492282e+01
2.741770481918670122e+00 3.653059456624572476e+01 -1.890868888964238792e+01
2.769747731734167218e+00 3.582484268786636505e+01 -1.902037171815816663e+01
2.797724981549662981e+00 3.577517923060067062e+01 -1.905205129218276028e+01
2.825702231365160078e+00 3.604831229577796137e+01 -1.888012187363774430e+01
2.853679481180656730e+00 3.648355336906710278e+01 -1.859484585825331138e+01
2.881656730996153382e+00 3.707218454366707761e+01 -1.822681518814463075e+01
2.909633980811650034e+00 3.779024088679999238e+01 -1.776953036827788068e+01
2.937611230627146686e+00 3.863474718864462432e+01 -1.721964099669280657e+01
2.965588480442642894e+00 3.961355856885417381e+01 -1.655605987323061257e+01
2.993565730258139546e+00 4.074342036160336278e+01 -1.570750079761025120e+01
3.021542980073636198e+00 4.193468411259107143e+01 -1.455509218941908856e+01
3.049520229889133294e+00 4.299449862463965388e+01 -1.312191928261960072e+01
3.077497479704629502e+00 4.385775876180059640e+01 -1.158899270030298112e+01
3.105474729520126598e+00 4.464289240265315328e+01 -1.007862744854429771e+01
3.133451979335623250e+00 4.551037154886751068e+01 -8.551004167688434521e+00
3.161429229151119902e+00 4.653404968941308795e+01 -6.833649838479670002e+00
3.189406478966616110e+00 4.762556652755527153e+01 -4.730887146486246309e+00
3.217383728782112762e+00 4.858663925757842605e+01 -2.144068463459323670e+00
3.245360978597609414e+00 4.919616967881124481e+01 9.168433325822069602e-01
3.273338228413106066e+00 4.923936085886406033e+01 4.357432156038019144e+00
3.301315478228603162e+00 4.850564735748989875e+01 7.961804116807503107e+00
3.329292728044099370e+00 4.695107878875376883e+01 1.134630871325698642e+01
3.357269977859596466e+00 4.480780143971908558e+01 1.421237521013958727e+01
3.385247227675092230e+00 4.236131422739662611e+01 1.649077967186711646e+01
3.413224477490589326e+00 3.981922445580034520e+01 1.822775207752830440e+01
3.441201727306085978e+00 3.733477457483040496e+01 1.953656356473629785e+01
3.469178977121582630e+00 3.493720804048994921e+01 2.058626450064278401e+01
3.497156226937079282e+00 3.252345283167573342e+01 2.144958852391699367e+01
3.525133476752575490e+00 3.003078130920374278e+01 2.205069164958323924e+01
3.553110726568073030e+00 2.751612144026434592e+01 2.230706744239382999e+01
3.581087976383568794e+00 2.506824025779972587e+01 2.220540716366853573e+01
3.609065226199065446e+00 2.275802444911730404e+01 2.175487307391222558e+01
3.637042476014562542e+00 2.067852511944559168e+01 2.097360345698315953e+01
3.665019725830059194e+00 1.892655495893011164e+01 1.994980110843942711e+01
3.692996975645555846e+00 1.752113054798586589e+01 1.880775347831913535e+01
3.720974225461052054e+00 1.643447246101619186e+01 1.762875014240431426e+01
3.748951475276549150e+00 1.565131181219299172e+01 1.647578397557225571e+01
3.776928725092045802e+00 1.513524129805254503e+01 1.543679522143001215e+01
3.804905974907542010e+00 1.478458587845974570e+01 1.457117884152732046e+01
3.832883224723038662e+00 1.449290770336937761e+01 1.385008999646915662e+01
3.860860474538535758e+00 1.422500194241453642e+01 1.319757970726211305e+01
3.888837724354031966e+00 1.401117551550149543e+01 1.256797522299373604e+01
3.916814974169528618e+00 1.388916359011423118e+01 1.197063352656235757e+01
3.944792223985025270e+00 1.386686653611510422e+01 1.144545636022949964e+01
3.972769473800522366e+00 1.391148823322940586e+01 1.103097426418813143e+01
4.000746723616019018e+00 1.396300304548175042e+01 1.072683168460761749e+01
4.028723973431515226e+00 1.398634090581288980e+01 1.048187434881036850e+01
4.056701223247012322e+00 1.400448406005697954e+01 1.024835928040891453e+01
4.084678473062508530e+00 1.405782939405348131e+01 1.001947803033005258e+01
4.112655722878004738e+00 1.418018236686234346e+01 9.819129358577241007e+00
4.140632972693501834e+00 1.437475150193185058e+01 9.695314178984979492e+00
4.168610222508998930e+00 1.461039098744537235e+01 9.679692283365652017e+00
4.196587472324495138e+00 1.485621135996707309e+01 9.781031161494432524e+00
4.224564722139991346e+00 1.508351223384486772e+01 1.000528323006737175e+01
4.252541971955488442e+00 1.525764441843669594e+01 1.034732694215048632e+01
4.280519221770985538e+00 1.535567315933515076e+01 1.079114278566910379e+01
4.308496471586481746e+00 1.535951854224559909e+01 1.133275149535376869e+01
4.336473721401977954e+00 1.522710482372453455e+01 1.196986995130906095e+01
4.364450971217474162e+00 1.489816352910830588e+01 1.266528774773947497e+01
4.392428221032972147e+00 1.433058823956055328e+01 1.333475327565033375e+01
4.420405470848468354e+00 1.353677534600199550e+01 1.386766335948857432e+01
4.448382720663964562e+00 1.258955787576447882e+01 1.416948760366835991e+01
4.476359970479460770e+00 1.160757618653899748e+01 1.419053218580484099e+01
4.504337220294957866e+00 1.072570272314052353e+01 1.395885362997306700e+01
4.532314470110454963e+00 1.002760026967239071e+01 1.357629868051684419e+01
4.560291719925951170e+00 9.514786588546115809e+00 1.315258704324006267e+01
4.588268969741448267e+00 9.140789326572738460e+00 1.275530453343932180e+01
4.616246219556945363e+00 8.852925491701315153e+00 1.240801417543413265e+01
4.644223469372441571e+00 8.611649280508837379e+00 1.210707033432256630e+01
4.672200719187937779e+00 8.397197341143973759e+00 1.183574322892319231e+01
4.700177969003434875e+00 8.209386100009986365e+00 1.158342989761235309e+01
4.728155218818931083e+00 8.046120251251984712e+00 1.135168106272619681e+01
4.756132468634427291e+00 7.903056018432433660e+00 1.113676491718948647e+01
4.784109718449923498e+00 7.784785259180999617e+00 1.093995083674615287e+01
4.812086968265420595e+00 7.685501100851237943e+00 1.077415600984015676e+01
4.840064218080917691e+00 7.583494136948684350e+00 1.063741744098064146e+01
4.868041467896413899e+00 7.474294069237124916e+00 1.050612696520808065e+01
4.896018717711910107e+00 7.379176784548755030e+00 1.037312975498340606e+01
4.923995967527408091e+00 7.306796444897185161e+00 1.025606315224513665e+01
4.951973217342904299e+00 7.247985435411301580e+00 1.016551603584591135e+01
4.979950467158400507e+00 7.196973723947943213e+00 1.010574587304625283e+01
5.007927716973897603e+00 7.142913200948828312e+00 1.008625947761790620e+01
5.035904966789394699e+00 7.062303212194129820e+00 1.010726924232386281e+01
5.063882216604890907e+00 6.935552591400967692e+00 1.014969636915023443e+01
5.091859466420386227e+00 6.758623021104904538e+00 1.018839978943747937e+01
5.119836716235885099e+00 6.540076978381901718e+00 1.019903660727466743e+01
5.147813966051380419e+00 6.302250014170416748e+00 1.016743327452846835e+01
5.175791215866876627e+00 6.066478034480675241e+00 1.009649028944905957e+01
5.203768465682373723e+00 5.845490461169944751e+00 9.996335247431634485e+00
5.231745715497870819e+00 5.642218644868296273e+00 9.879475305770482052e+00
5.259722965313367027e+00 5.452303278312875534e+00 9.750543915900955483e+00
5.287700215128863235e+00 5.276352506790360941e+00 9.607421038115456113e+00
5.315677464944360331e+00 5.121698851945917674e+00 9.451535352735954021e+00
5.343654714759857427e+00 4.991944178056604287e+00 9.293232462144370487e+00
5.371631964575353635e+00 4.880373402105645297e+00 9.138902624685512066e+00
5.399609214390850731e+00 4.784073918896299737e+00 8.985209468543747136e+00
5.427586464206347827e+00 4.708274083142259592e+00 8.832628933652355130e+00
5.455563714021844035e+00 4.655832471622301405e+00 8.686896024691169060e+00
5.483540963837340243e+00 4.630029473435133269e+00 8.554923829053361573e+00
5.511518213652837339e+00 4.632517867372366815e+00 8.452772945577379460e+00
5.539495463468334435e+00 4.648219030055802392e+00 8.404208979792286982e+00
5.567472713283829755e+00 4.635689365111791638e+00 8.418594956001612672e+00
5.595449963099325963e+00 4.550638692589975776e+00 8.459599102201686094e+00
5.623427212914823059e+00 4.403054762076910045e+00 8.464221839146961912e+00
5.651404462730320155e+00 4.244181061176104386e+00 8.414119683388751270e+00
5.679381712545816363e+00 4.104085761729529658e+00 8.330308490483968598e+00
5.707358962361313459e+00 3.987137869579088445e+00 8.234935421752904716e+00
5.735336212176809667e+00 3.886628733533488145e+00 8.140319576043371086e+00
5.763313461992306763e+00 3.796024110525133555e+00 8.049434482270404700e+00
5.791290711807802971e+00 3.711895598554981301e+00 7.964392541433689132e+00
5.819267961623300067e+00 3.627976149342902357e+00 7.886112137215234519e+00
5.847245211438797163e+00 3.539260651946153580e+00 7.809271343119605469e+00
5.875222461254293371e+00 3.447878101971152187e+00 7.727230996144062836e+00
5.903199711069790467e+00 3.359665511609907007e+00 7.639289312252275366e+00
5.931176960885285787e+00 3.276567189963837112e+00 7.549220538328809127e+00
5.959154210700782883e+00 3.196555443805683350e+00 7.458558416283093351e+00
5.987131460516279091e+00 3.119021425620803978e+00 7.365958287979491814e+00
6.015108710331776187e+00 3.045213234128094637e+00 7.270771796794631925e+00
6.043085960147272395e+00 2.976831850670668800e+00 7.173676029903136353e+00
6.071063209962769491e+00 2.914681685492739760e+00 7.077290924902794877e+00
6.099040459778266587e+00 2.856293793833123207e+00 6.984082842040439054e+00
6.127017709593762795e+00 2.797955767847578379e+00 6.892874054068903078e+00
6.154994959409259003e+00 2.738980834936857178e+00 6.799064995941641598e+00
6.182972209224756099e+00 2.684075971769507074e+00 6.700024072417769538e+00
6.210949459040253195e+00 2.637443686577021662e+00 6.598931847657271810e+00
6.238926708855749403e+00 2.598806250636933601e+00 6.500108440904754481e+00
6.266903958671246500e+00 2.566087104620033532e+00 6.405882815667041541e+00
6.294881208486742707e+00 2.536274688480875117e+00 6.317823810887666092e+00
6.322858458302239804e+00 2.504976455266737734e+00 6.234246412342916877e+00
6.350835708117735123e+00 2.472127325619341676e+00 6.149836129841541599e+00
6.378812957933232219e+00 2.442826370337014108e+00 6.063853240556524860e+00
6.406790207748729316e+00 2.417859125380055652e+00 5.981302227175037345e+00
6.434767457564225523e+00 2.391992886004194130e+00 5.903976901873063454e+00
6.462744707379721731e+00 2.361116844296021977e+00 5.827228378573955148e+00
6.490721957195218828e+00 2.327598912119352992e+00 5.745116695738956558e+00
6.518699207010715924e+00 2.296621664172347366e+00 5.657110241415725049e+00
6.546676456826212132e+00 2.269782760358487472e+00 5.565469952963882250e+00
6.574653706641708339e+00 2.246770667654391929e+00 5.470086033608391851e+00
6.602630956457206324e+00 2.229666897216682209e+00 5.369203515683852679e+00
6.630608206272702532e+00 2.223514882958915528e+00 5.263469647602874169e+00
6.658585456088198740e+00 2.232817553846345504e+00 5.158788447482393735e+00
6.686562705903695836e+00 2.255337564066445033e+00 5.064575430388716271e+00
6.714539955719192932e+00 2.281123362811241950e+00 4.983931247922341434e+00
6.742517205534689140e+00 2.304552535341613861e+00 4.910931136765166904e+00
6.770494455350184460e+00 2.326713363142299595e+00 4.841640749229137342e+00
6.798471705165681556e+00 2.347549646151507297e+00 4.775025713627001345e+00
6.826448954981178652e+00 2.367198605152783131e+00 4.707438825523997394e+00
6.854426204796674860e+00 2.390846845771150253e+00 4.636888611329698762e+00
6.882403454612171956e+00 2.422045900854581824e+00 4.567820294880336363e+00
6.910380704427669052e+00 2.458434143997496601e+00 4.503616415779358562e+00
6.938357954243165260e+00 2.498823865353140494e+00 4.444020493391183102e+00
6.966335204058662356e+00 2.542211858377923850e+00 4.391245538250730718e+00
6.994312453874158564e+00 2.582788117510113057e+00 4.344259054384703944e+00
7.022289703689655660e+00 2.620076148733409660e+00 4.294254090439967086e+00
7.050266953505150980e+00 2.663487124566756847e+00 4.237603361043635886e+00
7.078244203320648076e+00 2.719587778730256478e+00 4.180127898293412692e+00
7.106221453136146060e+00 2.788733548115151617e+00 4.126987081114195988e+00
7.134198702951640492e+00 2.872419017331321545e+00 4.081459075798635538e+00
7.162175952767137588e+00 2.972432127428385584e+00 4.050368096007838759e+00
7.190153202582634684e+00 3.085766156048485698e+00 4.044483467576998947e+00
7.218130452398130892e+00 3.199994273382410270e+00 4.072558491684490356e+00
7.246107702213627988e+00 3.297738465592209511e+00 4.133255961052813454e+00
7.274084952029125084e+00 3.364389077003579143e+00 4.213505606951130744e+00
7.302062201844621292e+00 3.398283289922320982e+00 4.290724612416918937e+00
7.330039451660118388e+00 3.416486433810142831e+00 4.349821331541210867e+00
7.358016701475613708e+00 3.437491865495671650e+00 4.393449425313327161e+00
7.385993951291111692e+00 3.473358578814178088e+00 4.432305845859602300e+00
7.413971201106608788e+00 3.528957809579334803e+00 4.486115644144916814e+00
7.441948450922104108e+00 3.589717438065729294e+00 4.575551243769146126e+00
7.469925700737601204e+00 3.630402184235750784e+00 4.704614952316818588e+00
7.497902950553098300e+00 3.626713248694011682e+00 4.862190451267798252e+00
7.525880200368594508e+00 3.564313617921026633e+00 5.021093322775045387e+00
7.553857450184091604e+00 3.449813793069219425e+00 5.150870234293634553e+00
7.581834699999586924e+00 3.304707956193857044e+00 5.232006407626255573e+00
7.609811949815084020e+00 3.155555100116955280e+00 5.259537089870758741e+00
7.637789199630581116e+00 3.025934575145759364e+00 5.243132709996541685e+00
7.665766449446077324e+00 2.927261480156564843e+00 5.200623608410032794e+00
7.693743699261574420e+00 2.862540925571116279e+00 5.146813146288017116e+00
7.721720949077071516e+00 2.832613190776819945e+00 5.097018348939287513e+00
7.749698198892566836e+00 2.830372774824239990e+00 5.068748774615163377e+00
7.777675448708063932e+00 2.838205979292274694e+00 5.073338896638332152e+00
7.805652698523561916e+00 2.835417029560518554e+00 5.110096027038175670e+00
7.833629948339057236e+00 2.803951345568789222e+00 5.167234791057155441e+00
7.861607198154554332e+00 2.736169230613938463e+00 5.221615310601927185e+00
7.889584447970050540e+00 2.643807401807674484e+00 5.251680982792787944e+00
7.917561697785547636e+00 2.547249472303844353e+00 5.251597654938270132e+00
7.945538947601044732e+00 2.462434878538707572e+00 5.229509376231924911e+00
7.973516197416540052e+00 2.392990461646990141e+00 5.198605081640201853e+00
8.001493447232038037e+00 2.335202973150972472e+00 5.165964752760256573e+00
8.029470697047534244e+00 2.285408980369201704e+00 5.134468401604762811e+00
8.057447946863030452e+00 2.240708365343704767e+00 5.103865038420972056e+00
8.085425196678528437e+00 2.202079108540357044e+00 5.074447227300273866e+00
8.113402446494024645e+00 2.167298842313552409e+00 5.050230317506010813e+00
8.141379696309520853e+00 2.130892383404723311e+00 5.029291679068026433e+00
8.169356946125017060e+00 2.093861837140486681e+00 5.007101231990358947e+00
8.197334195940513268e+00 2.059634093920646336e+00 4.984343790208829006e+00
8.225311445756009476e+00 2.027728777900057899e+00 4.964689910741714840e+00
8.253288695571507461e+00 1.993639471463328317e+00 4.948825702369207491e+00
8.281265945387003669e+00 1.954786047099225765e+00 4.932321714455632389e+00
8.309243195202499876e+00 1.914061148979628202e+00 4.911252811471375601e+00
8.337220445017997861e+00 1.875451876165732168e+00 4.886502924784434931e+00
8.365197694833492292e+00 1.839237458701343808e+00 4.861309081797818621e+00
8.393174944648990277e+00 1.802532723256736524e+00 4.836191456097155061e+00
8.421152194464486485e+00 1.764433834949281188e+00 4.807625691013795333e+00
8.449129444279982692e+00 1.729227522172389175e+00 4.773450715210621809e+00
8.477106694095480677e+00 1.700342789788193754e+00 4.737548952022645921e+00
8.505083943910976885e+00 1.675476810115519744e+00 4.702994532119609161e+00
8.533061193726473093e+00 1.653715254695767189e+00 4.668656412816202916e+00
8.561038443541971077e+00 1.636705787334546081e+00 4.635763484755041297e+00
8.589015693357465508e+00 1.622918929066689442e+00 4.607305982815031342e+00
8.616992943172963493e+00 1.609232212029455100e+00 4.582937118998670734e+00
8.644970192988459701e+00 1.595616515214280273e+00 4.561123559507823444e+00
8.672947442803955909e+00 1.582053378164355983e+00 4.543779078151061412e+00
8.700924692619453893e+00 1.563779230310555102e+00 4.531390890945107941e+00
8.728901942434948324e+00 1.537771881901813353e+00 4.518417866583981812e+00
8.756879192250446309e+00 1.507120925281627777e+00 4.499578735903945415e+00
8.784856442065944293e+00 1.476739591281952091e+00 4.474310560671539427e+00
8.812833691881438725e+00 1.448897053208531238e+00 4.444640256998624750e+00
8.840810941696936709e+00 1.424410878271948455e+00 4.411513223668318773e+00
8.868788191512432917e+00 1.404801949617704881e+00 4.376205879533582532e+00
8.896765441327929125e+00 1.390335248751047192e+00 4.341098636854855641e+00
8.924742691143425333e+00 1.380178541078382004e+00 4.307657432600011660e+00
8.952719940958921541e+00 1.373409519190789796e+00 4.277131333253846535e+00
8.980697190774419525e+00 1.368252983001532197e+00 4.250008984290014169e+00
9.008674440589915733e+00 1.363731297093545791e+00 4.225333303210863534e+00
9.036651690405411941e+00 1.360444412392990854e+00 4.202867237571929593e+00
9.064628940220909925e+00 1.358137343740393410e+00 4.184036455406203281e+00
9.092606190036406133e+00 1.354769338398342793e+00 4.169533508766402718e+00
9.120583439851902341e+00 1.348165084587851004e+00 4.158376384864551412e+00
9.148560689667400325e+00 1.337108470245440550e+00 4.148480977783507662e+00
9.176537939482896533e+00 1.321500069464631499e+00 4.137395007633403843e+00
9.204515189298392741e+00 1.302640434007820591e+00 4.122645933934784068e+00
9.232492439113890725e+00 1.283431844531628396e+00 4.102994748411255443e+00
9.260469688929385157e+00 1.266528655216831112e+00 4.079697425323538518e+00
9.288446938744883141e+00 1.252591385103468014e+00 4.054505302184069571e+00
9.316424188560379349e+00 1.241715116585264678e+00 4.028407843828224699e+00
9.344401438375875557e+00 1.234162652347319478e+00 4.002191477102644335e+00
9.372378688191373541e+00 1.230101650553789838e+00 3.977210241525260592e+00
9.400355938006869749e+00 1.228509290057223646e+00 3.954813930604476724e+00
9.428333187822364181e+00 1.228109242016314662e+00 3.935103770899965880e+00
9.456310437637862165e+00 1.228439864593638076e+00 3.917838171568819305e+00
9.484287687453358373e+00 1.229160113935398257e+00 3.903368968905001957e+00
9.512264937268854581e+00 1.229383059125630950e+00 3.891732818773046443e+00
9.540242187084352565e+00 1.228776947874144154e+00 3.883072547667813623e+00
9.568219436899846997e+00 1.225496969611462594e+00 3.878134701941763574e+00
9.596196686715344981e+00 1.216744224918486328e+00 3.874806548160845576e+00
9.624173936530841189e+00 1.202748559111342264e+00 3.869392862411519030e+00
9.652151186346337397e+00 1.185499355767425156e+00 3.859783579986066027e+00
9.680128436161835381e+00 1.167630449099411605e+00 3.844890537648283146e+00
9.708105685977331589e+00 1.151893315448949906e+00 3.825784864601950108e+00
9.736082935792827797e+00 1.138867791687201869e+00 3.804324947159664294e+00
9.764060185608325781e+00 1.128243838319039849e+00 3.781006198055708367e+00
9.792037435423820213e+00 1.120554363246269780e+00 3.755085052326345707e+00
9.820014685239318197e+00 1.119024356093547778e+00 3.726439821798640306e+00
9.847991935054816182e+00 1.127101399686634808e+00 3.699848039550786893e+00
9.875969184870310613e+00 1.142123318866371084e+00 3.682261760749931501e+00
9.903946434685808597e+00 1.157158844008683740e+00 3.675764861740961731e+00
9.931923684501306582e+00 1.166861430298884894e+00 3.677843571825966329e+00
9.959900934316801013e+00 1.168265696189598968e+00 3.684246016985996519e+00
9.987878184132298998e+00 1.161454471282694190e+00 3.689737063815829998e+00
1.001585543394779521e+01 1.149739305516938481e+00 3.691095456214003256e+00
1.004383268376329141e+01 1.136286971893019526e+00 3.688239554914142904e+00
1.007180993357878940e+01 1.122863341549100724e+00 3.681872187255835982e+00
1.009978718339428561e+01 1.111055543511764387e+00 3.673062712350493086e+00
1.012776443320978181e+01 1.101365283639337944e+00 3.664051253625968396e+00
1.015574168302527980e+01 1.092135905212832769e+00 3.656373117586852572e+00
1.018371893284077245e+01 1.081574023322655398e+00 3.649181546125118913e+00
1.021169618265627221e+01 1.069962686714592159e+00 3.640903736922175060e+00
1.023967343247177020e+01 1.058269094341144356e+00 3.631543069554442837e+00
1.026765068228726285e+01 1.046455887588936262e+00 3.621092153632392563e+00
1.029562793210276084e+01 1.035514350084664414e+00 3.609127341133441469e+00
1.032360518191825705e+01 1.026531933349450254e+00 3.597170112435023270e+00
1.035158243173375325e+01 1.018083211814673650e+00 3.586954593068444552e+00
1.037955968154925124e+01 1.008168303145401845e+00 3.577781421939802975e+00
1.040753693136474745e+01 9.963200716525666412e-01 3.567902055605223666e+00
1.043551418118024365e+01 9.837278141044910607e-01 3.555849903283624158e+00
1.046349143099574164e+01 9.719829202724086237e-01 3.542472939444283320e+00
1.049146868081123607e+01 9.599979894972265893e-01 3.528569052406552053e+00
1.051944593062673405e+01 9.478010282172966150e-01 3.512619988485821576e+00
1.054742318044223204e+01 9.367076524228532541e-01 3.494734786379878777e+00
1.057540043025772647e+01 9.268788900994316959e-01 3.475145557567278498e+00
1.060337768007322445e+01 9.192972102694618730e-01 3.453746923981994676e+00
1.063135492988872066e+01 9.147313678974100526e-01 3.431956509017482393e+00
1.065933217970421687e+01 9.120601031040765916e-01 3.410628869072468650e+00
1.068730942951971485e+01 9.110328739033620726e-01 3.388745398179002777e+00
1.071528667933521106e+01 9.131261290631702554e-01 3.366175384315122532e+00
